Date,FII_Net,DII_Net
2020-04-02,91.98481762949923,493.7791897736127
2020-04-03,1705.2993468380362,1305.66695047944
2020-04-06,742.4540375714512,539.0167935357631
2020-04-07,-767.6796319076864,2008.8746958633835
2020-04-08,742.0934082626209,520.2546700697783
2020-04-09,2507.0548496989536,957.2793080263201
2020-04-10,146.2609413350727,1452.813582311163
2020-04-13,2546.965483721009,-192.85601305312218
2020-04-14,-3729.6176561346165,-432.56616838654304
2020-04-15,1432.8537565628358,-267.95942019906624
2020-04-16,330.5706023572568,1683.8088723990275
2020-04-17,-248.51102569880118,413.6992978752873
2020-04-20,337.64116480325345,2590.7394999677763
2020-04-21,-2781.3533719013394,405.026680939828
2020-04-22,-129.50783175626788,929.1859122379259
2020-04-23,735.6688572676196,1879.476966797513
2020-04-24,2416.8410671122742,2204.265021711386
2020-04-27,-577.405327410471,2243.0525036454783
2020-04-28,-1012.7404043397814,1645.8563614151997
2020-04-29,-552.6355653768048,1516.8437680680236
2020-04-30,1573.103176553111,1214.768864440828
2020-05-01,693.1266644895267,1344.8527533166464
2020-05-04,-594.6403056505582,414.1699985700266
2020-05-05,969.9011496700341,227.260781604385
2020-05-06,345.61632402206055,797.6378798123336
2020-05-07,1652.9674857993339,680.8707642325501
2020-05-08,-853.0796408160286,482.74036547090736
2020-05-11,-291.4932198966523,1287.4712132197008
2020-05-12,-388.1622296982365,1468.7136459993576
2020-05-13,-1995.272422198178,861.8848204042931
2020-05-14,644.1804155968641,1834.2710567386832
2020-05-15,591.582908269834,0.8176201065464284
2020-05-18,207.67018496369133,664.4383785041973
2020-05-19,-151.8807000627204,298.22437557803653
2020-05-20,-1923.0561130756214,-506.575631951142
2020-05-21,-430.96798414803857,742.1235199101105
2020-05-22,-314.0717747901542,714.7767441317015
2020-05-25,-1003.4159038324283,1859.4148202694917
2020-05-26,-41.928567499013695,1241.5681791883444
2020-05-27,806.0762852218076,83.06922296955656
2020-05-28,3029.2788518157954,2097.8647964339316
2020-05-29,461.86671924775845,1654.7235868677471
2020-06-01,586.3255860841466,1207.4683924280312
2020-06-02,88.33112635074917,641.4611308051176
2020-06-03,-2678.1568229485624,128.39253429356415
2020-06-04,160.22918682617467,539.4552567502628
2020-06-05,290.3453149115397,1562.1240337929303
2020-06-08,3894.8631687279294,2119.2104141542263
2020-06-09,-88.54144717168379,1880.2704697905324
2020-06-10,652.3210135004188,457.8054047496081
2020-06-11,147.93234544213504,16.26779669769212
2020-06-12,-1553.017056429298,898.6203728378428
2020-06-15,1914.2342217725309,-437.90755589399623
2020-06-16,1327.899549030161,1026.217399929347
2020-06-17,1386.5479205645704,696.6781895909319
2020-06-18,-1164.0811821921084,473.7744486922304
2020-06-19,2304.1914664041487,-316.2921470867568
2020-06-22,-1902.7765941884213,1159.5200745988016
2020-06-23,1080.2856407004056,427.109412236662
2020-06-24,3485.683438714968,-18.94178499720158
2020-06-25,-1285.8044876960325,-1210.5835492971546
2020-06-26,-649.4465944041578,780.7395664645546
2020-06-29,349.4770476314618,2040.5761176688209
2020-06-30,-555.2134811742989,1962.881450183509
2020-07-01,-2125.995146599199,480.0326203896097
2020-07-02,302.844462209041,378.4515577467536
2020-07-03,-1393.4555705891573,1128.1419792525166
2020-07-06,910.3886459527723,101.13019256819598
2020-07-07,-1179.1363513507047,1011.2543298736261
2020-07-08,2524.9016075263094,1336.2561948692833
2020-07-09,-974.8799385043556,1658.8532567190155
2020-07-10,-283.09227430851337,729.8921464640331
2020-07-13,1420.2758260545047,657.4283748761238
2020-07-14,-1646.2964746509329,185.41218927040723
2020-07-15,541.1899019061941,221.18375217209802
2020-07-16,2160.7141314236424,641.4647756689312
2020-07-17,-2211.2248518418414,1057.1558547713246
2020-07-20,476.9507877984563,1439.5092383632746
2020-07-21,589.8241913726354,237.77473452375864
2020-07-22,1372.7343076659656,1844.8819982716652
2020-07-23,-1655.4260663171228,610.2134792702018
2020-07-24,-1780.6849196264145,785.0428939560946
2020-07-27,982.9123484253464,276.9518245965236
2020-07-28,645.477009849779,-896.9681821910592
2020-07-29,575.7392755188148,1418.831777452735
2020-07-30,719.6723142454636,1315.7907279647034
2020-07-31,-820.0370823677362,603.0707100172506
2020-08-03,548.3805457415053,846.8935020574104
2020-08-04,639.6087099480219,1161.1574523928696
2020-08-05,-871.5271270395517,-293.7820998205798
2020-08-06,2998.661766717135,429.6631258575936
2020-08-07,910.7493813676813,1355.985275735279
2020-08-10,-1586.955245803973,-78.00259621847454
2020-08-11,1184.8304129507446,1005.4905525166405
2020-08-12,-1262.0225053409822,-149.60726323638357
2020-08-13,1380.626905613678,1126.5009877034686
2020-08-14,1937.893368511106,775.0509623917615
2020-08-17,-1031.0234775275658,-330.5922711338567
2020-08-18,1645.0641938664828,1615.31754812002
2020-08-19,819.1713904047475,285.78589624136555
2020-08-20,1433.090239991735,232.82329408993326
2020-08-21,3045.189473980921,940.39843806166
2020-08-24,-168.08217400430573,1604.0461446001007
2020-08-25,-930.6042465362343,88.92472671512212
2020-08-26,-1134.271644438285,843.1758948935801
2020-08-27,-1023.7154274481575,1100.171550231401
2020-08-28,84.3474358788437,1285.1739250842008
2020-08-31,711.7279622249658,923.5090886940576
2020-09-01,615.0361989950286,543.0805126416744
2020-09-02,1440.7748735540356,220.68684554589618
2020-09-03,219.50283781686053,860.3007181324623
2020-09-04,2380.301115735975,49.5026916100752
2020-09-07,-196.9852498569341,-1244.9453384462252
2020-09-08,4280.2537498844285,1105.5918629103676
2020-09-09,1138.5010216475093,1432.7543887603367
2020-09-10,-1085.7363346244238,-854.0527048792869
2020-09-11,-1406.3387470916684,93.18850670304369
2020-09-14,923.7086228647779,1233.4079827036385
2020-09-15,-135.19417798877635,2240.246828798189
2020-09-16,1271.000741138138,814.5555953727855
2020-09-17,909.8564368603172,290.3979411396059
2020-09-18,90.75663101469084,671.9724912266119
2020-09-21,-1070.1905771026074,1762.4134934037293
2020-09-22,-2072.270837028797,347.8250746128253
2020-09-23,-469.77242810053167,240.56559534482244
2020-09-24,1484.5981914852084,462.0795344725773
2020-09-25,521.1406161953059,132.6699742189013
2020-09-28,-1668.608168067982,885.8692211963569
2020-09-29,459.771388776773,1937.2749209286924
2020-09-30,777.9760695932551,1026.1554911812204
2020-10-01,-1125.7861543016995,623.3525485115987
2020-10-02,430.5876589182918,595.7321117591191
2020-10-05,287.3130776689998,-294.23356608765994
2020-10-06,-1514.4554467459348,1418.1768440030114
2020-10-07,736.681040522425,745.5139620910386
2020-10-08,1041.1767895523517,673.664060486562
2020-10-09,1824.5768647629154,3035.1752974914025
2020-10-12,1780.7030780523544,1009.1270358559804
2020-10-13,-1866.5040519356367,273.746264933371
2020-10-14,-1206.7375598726842,501.54968265611967
2020-10-15,972.5529008129897,1603.9119964377282
2020-10-16,970.6789263683132,879.2892873764351
2020-10-19,972.5715294590718,-206.7945848221567
2020-10-20,5979.097235982082,1443.4602542026423
2020-10-21,1056.3357660397505,332.2991401227042
2020-10-22,1903.3484602708984,2111.3084433522818
2020-10-23,1631.0026452398035,1556.033646000254
2020-10-26,1177.0868769586968,486.87467303887416
2020-10-27,-272.9038669605184,1696.711453214579
2020-10-28,1338.4538307399012,847.4988573691824
2020-10-29,-959.2378218063577,1396.9415725855538
2020-10-30,-155.22791011001334,1139.3129721061323
2020-11-02,-528.0453217436552,207.55034150638858
2020-11-03,322.81120907948383,349.5151173777766
2020-11-04,3671.987850010263,1520.9725723068127
2020-11-05,-2600.897788887622,565.6572675254214
2020-11-06,1229.3902855617703,517.4460757306023
2020-11-09,-2219.0738067844773,131.41419445545296
2020-11-10,-507.8977986841502,1096.5193459154227
2020-11-11,1833.4258954510492,2243.767443470201
2020-11-12,296.42002864319414,52.72696002200894
2020-11-13,-1416.6171668939592,816.9536196709306
2020-11-16,-872.9555638899524,1788.5543887908004
2020-11-17,1219.3966234020138,744.2510261279994
2020-11-18,-895.5499475757051,1116.6602573748137
2020-11-19,524.6878843729623,56.3245302971842
2020-11-20,268.3577598557207,1099.814968045354
2020-11-23,-777.4005214087256,668.9990144968158
2020-11-24,3415.9161339879884,1490.0109969759042
2020-11-25,1150.8785334770168,1631.170236095326
2020-11-26,-2837.7138799864106,2612.6945494130296
2020-11-27,479.6814721541415,1205.743221249503
2020-11-30,-792.679697152582,1028.0574216075165
2020-12-01,1478.650002194336,936.0690111041353
2020-12-02,-988.7811076490509,552.7835950325182
2020-12-03,27.895337799651486,1036.9386904231837
2020-12-04,957.4809184706858,593.2190129026794
2020-12-07,1498.6327912551822,917.92268338873
2020-12-08,-1600.4446105836644,1722.3182749255718
2020-12-09,-301.7518537614226,95.42020430425123
2020-12-10,-512.4179667414343,1597.9149927903318
2020-12-11,-779.9938488605678,1721.9805471379057
2020-12-14,2848.1813604216454,717.3520311062449
2020-12-15,807.4725664414333,-685.2984293060163
2020-12-16,-1691.3259315025678,374.52460903389726
2020-12-17,1576.792920582164,1707.8961825927763
2020-12-18,3383.2342955189497,783.9923563907826
2020-12-21,1748.6978908267204,100.48843739356244
2020-12-22,-2079.05494893102,446.6575551402478
2020-12-23,-526.3511092993771,1388.4340185531871
2020-12-24,2100.366723779934,1182.7134977409655
2020-12-25,-861.5041984281711,632.7475305812139
2020-12-28,865.7291422193426,543.2229117297187
2020-12-29,1361.9510801440051,525.7692956693247
2020-12-30,-1190.3957073671245,154.31287085104827
2020-12-31,110.71196590729988,1930.7629826286093
2021-01-01,-4661.901010103609,574.375671552062
2021-01-04,-1336.5814620014348,1652.0109645778475
2021-01-05,-178.85222708974044,1864.921236345716
2021-01-06,-1671.6747729472743,1498.8176287035722
2021-01-07,2648.616955897453,497.8657810973661
2021-01-08,-1945.2120669409492,1082.6110632356267
2021-01-11,-460.06673004547565,783.0630755263587
2021-01-12,396.11086592913705,167.40869748891032
2021-01-13,2361.909933599173,1027.0514972051221
2021-01-14,-1953.793226769159,-25.3278538118617
2021-01-15,1944.7456282324395,1631.3755719230946
2021-01-18,215.34959152938058,474.76789189112486
2021-01-19,-1272.2629765719264,940.8117591109875
2021-01-20,893.1552113949061,998.3015100822995
2021-01-21,498.589543360205,618.7665184071459
2021-01-22,-700.325315738192,1210.6856610326922
2021-01-25,304.7031274850284,467.5674403642329
2021-01-26,-377.9703952926403,1409.908108220071
2021-01-27,370.27601787687206,-142.185776172724
2021-01-28,1193.1960117815702,888.4657056824883
2021-01-29,2579.025224218028,2157.2502993407993
2021-02-01,-1656.7232482402735,99.76807277609771
2021-02-02,3399.5500619844,325.57852063260395
2021-02-03,-2728.131699283753,1159.7354947612405
2021-02-04,-27.677642553374994,925.7072473577185
2021-02-05,1082.4758097268648,1045.4410694914914
2021-02-08,621.487801602549,1142.4309911033645
2021-02-09,-734.0492797308907,1244.305027993239
2021-02-10,-112.18337553591283,1576.7898893693564
2021-02-11,-539.5014019882492,1086.8730598499587
2021-02-12,-684.0471354163172,631.1196417670203
2021-02-15,1474.403145531537,1270.801590841912
2021-02-16,735.523228947571,2129.917354426651
2021-02-17,-839.3643928909812,707.1563775321986
2021-02-18,1549.399813149876,117.82948673055103
2021-02-19,660.9492813149141,1574.9564685008809
2021-02-22,1419.29317825844,715.7331852324812
2021-02-23,1144.4432628854183,-720.8686822098252
2021-02-24,-1043.4925163831085,1393.195174005295
2021-02-25,-640.2715602954544,425.2702698322541
2021-02-26,1320.9404076848928,736.6267023870874
2021-03-01,1115.555398150197,1032.3862313983102
2021-03-02,168.6476090537778,933.3497758453465
2021-03-03,375.991074963173,1296.6162719973277
2021-03-04,2116.4973436826376,495.15954060110965
2021-03-05,-687.3570832537449,1159.174058723258
2021-03-08,1020.6460717550569,618.317325691258
2021-03-09,-103.2889786508411,1317.1673366212522
2021-03-10,-126.52180484083044,1230.7572388091373
2021-03-11,1848.165277980785,145.1929085687833
2021-03-12,1438.1245234820449,1560.1874813225227
2021-03-15,1420.2644540009578,424.82558842016635
2021-03-16,2158.218210731494,1365.6404587968016
2021-03-17,231.50576244913856,1057.1011193809384
2021-03-18,1222.929456942446,2086.728573756586
2021-03-19,-265.40013489018406,643.5738123397035
2021-03-22,686.2495287326632,555.4782427172618
2021-03-23,4.785418448473109,786.4062758785872
2021-03-24,345.4939474890773,587.7741520160072
2021-03-25,1092.7355381553705,1359.959331359435
2021-03-26,-1027.3310248502087,-331.4174259056115
2021-03-29,3338.58091352819,62.422306597552165
2021-03-30,-1309.026072249553,52.53795489456479
2021-03-31,-1621.2829191815983,1465.215314381503
2021-04-01,1937.1663102501018,1997.4293608073476
2021-04-02,1387.4940409444039,726.88554702377
2021-04-05,1136.1797255782326,681.8247937669926
2021-04-06,1142.5182638964197,849.036514179227
2021-04-07,181.62984072962806,1613.3148118257334
2021-04-08,-1145.8815572287474,150.8528060665982
2021-04-09,313.70683729058953,966.8582879143496
2021-04-12,-815.7425672681675,1482.6383408477009
2021-04-13,1662.6796001266268,1150.7659189578917
2021-04-14,-20.586072253207988,932.7071316191204
2021-04-15,-1038.2457951887673,1500.7322647969988
2021-04-16,-282.07876247949014,-1092.262605099466
2021-04-19,819.3971814134364,1274.5127236716353
2021-04-20,-645.5868292059621,342.1470218108033
2021-04-21,-1033.3305933496472,-481.44302779951977
2021-04-22,565.5308172378684,1157.8418196674866
2021-04-23,567.4498566630841,1761.5609816140704
2021-04-26,-560.4147630566946,703.7860397606157
2021-04-27,-506.5574584274841,1467.0121830420571
2021-04-28,548.0749060364544,1928.5947805920518
2021-04-29,-1972.1265122459863,1720.4401175088333
2021-04-30,-1911.1956615648328,1947.9751705599751
2021-05-03,-877.6663318786541,1319.4892437503245
2021-05-04,-120.17072756777088,852.803547231115
2021-05-05,666.3613483970069,-321.37606832801794
2021-05-06,2413.034325424328,627.756258309036
2021-05-07,1486.489434803029,209.7273832786658
2021-05-10,-39.907794945140665,2319.6599022484697
2021-05-11,171.47568814596676,676.8799312973644
2021-05-12,-1303.7940469567134,886.24336474914
2021-05-13,172.2302960114151,1186.0397632283273
2021-05-14,-232.9879583802075,830.5217124607176
2021-05-17,684.0778405071342,1986.5357283015271
2021-05-18,-1040.8464153284845,364.1454467858836
2021-05-19,979.0197713617584,936.2252186660698
2021-05-20,2499.1083695038665,280.27059001136627
2021-05-21,36.8597773147136,-124.01575785449404
2021-05-24,802.5675831484122,371.7616363663002
2021-05-25,1235.2159875666687,774.0742420661115
2021-05-26,-401.8307078287544,499.488442837918
2021-05-27,536.1387227156251,315.3053140883008
2021-05-28,218.8886011726923,-184.42222457028367
2021-05-31,346.5141478232476,741.8260991599136
2021-06-01,-959.5146757831997,-253.30426182170163
2021-06-02,236.76526138841407,1332.039174582722
2021-06-03,946.9974368681746,857.7078270541523
2021-06-04,2376.7154116925626,-220.28604962545137
2021-06-07,1638.9062391278103,583.5536460650956
2021-06-08,3429.7736862673346,273.4905160865918
2021-06-09,-951.0213443320742,1023.4221572934263
2021-06-10,1508.4809550810173,1738.3153122162012
2021-06-11,475.01300860752764,-512.6207287520213
2021-06-14,3484.7043998265085,880.518255403192
2021-06-15,-1012.4474280327272,687.9070431033517
2021-06-16,-1059.5827632711641,1269.938053515326
2021-06-17,-699.0889681660333,949.2376397663825
2021-06-18,-2985.8435864647104,273.6214677828267
2021-06-21,-588.6325325211416,576.6622450333673
2021-06-22,-938.6989923305468,242.7819002375577
2021-06-23,425.5906797143115,1553.2049970190187
2021-06-24,712.6339636657392,814.9181540703596
2021-06-25,3014.2562588238293,2130.833480027105
2021-06-28,1625.6357572790753,757.5374303297655
2021-06-29,-665.3554834936047,304.11526316267606
2021-06-30,-1147.622007022537,-259.6000748289789
2021-07-01,937.8787572597586,-462.1977733791616
2021-07-02,-1780.3498105309632,-308.8951601038427
2021-07-05,2947.188148781531,986.9886557080383
2021-07-06,1969.1601810819304,1156.1075162609536
2021-07-07,-503.7634781570572,-306.83349142249335
2021-07-08,-2369.7017936363163,1426.5268198532808
2021-07-09,2230.808561248119,461.85726382159237
2021-07-12,28.190232121073166,902.7551083898845
2021-07-13,2056.7244679601927,1928.5544397787971
2021-07-14,-2191.6414881915507,1427.7875211058722
2021-07-15,-699.0625344306593,612.0285464659173
2021-07-16,207.86554957727475,176.16544220929882
2021-07-19,270.4708906471131,-706.2707809305134
2021-07-20,-475.09820721886547,296.59267653030594
2021-07-21,1134.2748985212481,652.2088328206139
2021-07-22,-1401.4306440738915,108.97433099417128
2021-07-23,-13.569227531940243,708.1201230353867
2021-07-26,380.4434475678483,853.7963180711378
2021-07-27,971.6582510881235,642.600812734345
2021-07-28,1267.4223171333347,344.9981934235782
2021-07-29,-1486.963137756804,918.0582703767094
2021-07-30,-2101.1712561034333,1109.3584546985862
2021-08-02,2116.5152328477634,36.72064579000778
2021-08-03,698.4710179693875,1787.652665822389
2021-08-04,-922.7298048348305,730.9883074010168
2021-08-05,2526.7279632837844,813.1947360613933
2021-08-06,373.511951439288,1295.75009627959
2021-08-09,1968.9457760957396,963.2512918844511
2021-08-10,301.27772211516344,1467.1956437392714
2021-08-11,3291.1218873229805,1000.9869156412769
2021-08-12,2833.011263664807,371.29383775169345
2021-08-13,-173.44622271861027,1053.052467644271
2021-08-16,1657.3564264315332,-0.6083451244631988
2021-08-17,1168.0639243777214,875.9917940435662
2021-08-18,2252.947336298523,776.7390065488775
2021-08-19,-1247.3851908701567,654.3181999092222
2021-08-20,1229.077189997659,710.0237419927485
2021-08-23,1787.6367302743818,-517.2943318483474
2021-08-24,-2438.1092296346715,415.89256458132695
2021-08-25,-1574.8877689986625,864.9914307987804
2021-08-26,-2858.848266640151,911.8994743981802
2021-08-27,-204.11025166683663,80.62740135182935
2021-08-30,1276.3133836939435,1685.9954886052906
2021-08-31,2453.535578144042,193.67760624984942
2021-09-01,311.14217062966276,1478.6200403687158
2021-09-02,2642.9233183569377,1099.0360533101793
2021-09-03,-1870.1521873223369,347.64088310933784
2021-09-06,-2355.073659032732,2042.7176248266585
2021-09-07,116.67845165507183,-35.54578222953603
2021-09-08,776.0981734089609,1443.407921527001
2021-09-09,150.95787785886034,1500.407622630085
2021-09-10,-2901.163150059815,330.56585364634856
2021-09-13,66.3199407308174,1774.7257100450302
2021-09-14,-1756.7042507572799,624.967439780733
2021-09-15,1204.5088232450576,1002.0855404959
2021-09-16,749.8973691452724,982.2252871398546
2021-09-17,-1209.819679491033,705.9838809706165
2021-09-20,-570.8003760050403,1367.5657912118475
2021-09-21,-1388.8202828334274,1355.442104386549
2021-09-22,105.98135409024218,-423.97238126672664
2021-09-23,1632.7134807518573,1713.0381700147068
2021-09-24,-1278.5890695033156,-363.74439162497197
2021-09-27,956.0697732767666,1522.78234303916
2021-09-28,-595.3864275586611,1588.6935957793085
2021-09-29,-989.3092483935163,36.32349884936127
2021-09-30,39.45446006816326,512.4299984317906
2021-10-01,-1352.8634836290612,26.006732059845035
2021-10-04,-630.473958020773,649.5552787978853
2021-10-05,-1596.8168388832728,584.3760010699812
2021-10-06,3147.0876993745837,1345.7623725885378
2021-10-07,252.8953279575929,1717.2161222837258
2021-10-08,-849.5882619888785,1776.9786675529692
2021-10-11,520.9698661013331,406.4823813951885
2021-10-12,31.50792546375527,653.5446883788305
2021-10-13,-131.45439929983445,-378.40673455466526
2021-10-14,1121.2500500651377,235.89095345266787
2021-10-15,1336.2615650709577,1475.3961431682203
2021-10-18,-595.7517214157912,1930.9079764837622
2021-10-19,-663.72736096702,-64.0442103159454
2021-10-20,-212.57754572746603,385.27501859297405
2021-10-21,-3252.881747103377,781.5159701287511
2021-10-22,-2072.7865932978284,996.1128111737248
2021-10-25,2250.311401166787,233.2775360548477
2021-10-26,2667.4515702519257,1096.842731124863
2021-10-27,-173.55405933456746,468.3124570503587
2021-10-28,1064.8354445836496,789.8834103852046
2021-10-29,666.8752318153042,1182.3989736025896
2021-11-01,4818.321212682857,804.4955888676565
2021-11-02,1879.362367151865,494.529876631402
2021-11-03,8.123612778850202,723.2731372519185
2021-11-04,-1233.3106609006386,738.1459285562653
2021-11-05,-2209.669480386359,540.9922790825105
2021-11-08,505.1954538008346,618.8427561330284
2021-11-09,-934.5261179264551,1919.0530193533018
2021-11-10,-1933.380564396511,1192.6436135588672
2021-11-11,-769.8593263637898,593.1637773795877
2021-11-12,-1422.3220054215924,1287.868083157515
2021-11-15,2730.7124526088473,566.326357170793
2021-11-16,1522.4596354241758,1621.1872463106488
2021-11-17,188.04103802507393,1058.7495345386658
2021-11-18,2419.916208335039,724.8884991970398
2021-11-19,316.0524614714275,1113.4018480671944
2021-11-22,-1091.9263019923956,-299.6133064479495
2021-11-23,2484.686115904486,11.262771763136357
2021-11-24,1008.365065526988,-35.74750447933877
2021-11-25,-1355.8692314896846,900.0601663345947
2021-11-26,-85.50801712541227,2012.7604996395644
2021-11-29,-1113.4273800771357,2361.9101023348426
2021-11-30,-1874.199596446504,1246.63577100853
2021-12-01,1589.2663212974621,1150.5911324611197
2021-12-02,3064.124960705196,-460.7404139069172
2021-12-03,-1897.8513607287118,420.1283401861848
2021-12-06,1044.4538550358563,248.55137366423276
2021-12-07,-775.9638536827404,365.4066812242188
2021-12-08,-530.6880756470441,682.2993269906473
2021-12-09,-688.5908863583037,469.53659561201084
2021-12-10,-1095.986154519724,-585.5098672630513
2021-12-13,272.7824419172405,1323.5371792822737
2021-12-14,-1046.4251746165567,49.079881982135475
2021-12-15,605.6852386697583,967.4728048778047
2021-12-16,124.64283582629457,2251.8578688249813
2021-12-17,-158.42207029961463,156.43078588950368
2021-12-20,-1161.3454930623968,-971.2012659224308
2021-12-21,-665.1569958524991,599.7970446839224
2021-12-22,1333.086838738634,1570.6717444989997
2021-12-23,951.3757814365712,2170.8432179544156
2021-12-24,-1266.3328671978265,-60.68471611669179
2021-12-27,348.9984581438388,1147.6894562655652
2021-12-28,1327.0806850576835,474.28268025396267
2021-12-29,-2304.1079216820576,725.836151987105
2021-12-30,1015.0402885699026,2651.040342911924
2021-12-31,-793.93563841877,-252.07922987660731
2022-01-03,1055.898002889739,977.6177630462014
2022-01-04,-944.8887348137753,1127.3852202358032
2022-01-05,-2507.3231509967786,1560.050427457543
2022-01-06,-2241.313656824744,868.5882074296268
2022-01-07,272.127419992073,1015.6353776528716
2022-01-10,589.5837525822228,525.8460028047461
2022-01-11,-1156.4749376566128,988.3888588715752
2022-01-12,1157.888688166061,559.7654071518127
2022-01-13,-2292.28009340344,1235.1003228992356
2022-01-14,100.88030202902515,541.2727647694562
2022-01-17,-1616.524299643685,1063.9702757315306
2022-01-18,-777.7541617032388,779.5160304205151
2022-01-19,271.09800697462106,1588.2351755405177
2022-01-20,-1090.6200479259287,764.0243934880597
2022-01-21,-376.833316344738,-441.122727744817
2022-01-24,1709.4392138216608,1683.345050499794
2022-01-25,-665.3378042847231,165.9873893961668
2022-01-26,1453.5381680977127,342.3635629458261
2022-01-27,-1494.560281986427,383.03709416955553
2022-01-28,994.7062668729242,1762.1066652195723
2022-01-31,2362.3529309868504,-694.971949785087
2022-02-01,-3507.466750190934,2996.423973561996
2022-02-02,-995.3428832057152,1539.2397663462361
2022-02-03,1065.6081907708099,956.2672398904117
2022-02-04,-104.56807906448904,761.5741995685995
2022-02-07,756.7188100569632,999.8878524003599
2022-02-08,-705.9777800737309,1164.7856998655368
2022-02-09,329.8846812093499,1251.65091016504
2022-02-10,-33.51585308811923,1188.9231262024139
2022-02-11,1951.673092489711,862.7064768786742
2022-02-14,581.6312649518197,661.8631057848718
2022-02-15,706.4039931128033,694.1087014425418
2022-02-16,-417.81544918370105,663.5642037531233
2022-02-17,-531.4093361087403,1593.6390678069451
2022-02-18,-448.8372817294313,1215.4897055966032
2022-02-21,791.6782135674453,-1258.272044264996
2022-02-22,-431.47672123039445,1259.1305435708327
2022-02-23,634.6622853446194,936.3153363031424
2022-02-24,3313.1011979681584,786.9038704878718
2022-02-25,1506.6870551475386,528.03708283778
2022-02-28,-289.0352982517617,1586.8789039902094
2022-03-01,2001.8208832459172,1463.2685234860005
2022-03-02,-412.11305953232704,258.98563252347367
2022-03-03,-2857.1868027667806,1084.9366009871746
2022-03-04,-1312.1294663761062,119.84028582109977
2022-03-07,-2606.1878815387836,-165.73271535225138
2022-03-08,-327.27022606196294,361.2979427870244
2022-03-09,227.62756878432754,1403.675430667931
2022-03-10,2714.6559684129243,1467.1875317632607
2022-03-11,690.3910606462439,1159.1597940681052
2022-03-14,-128.65079321329637,1307.567050793598
2022-03-15,1444.1083717752338,1161.3248009804709
2022-03-16,-3116.702963511828,350.9628833439334
2022-03-17,553.421837162849,1102.3457812717584
2022-03-18,1356.2977908304504,1360.2866676593776
